SSerial connected. Beginning program...
Data is in CSV format below
0,0,15290448,0,phantom
0,0,4332470,0,phantom
16,-1,16777215,14,phantom
0,0,4266933,0,phantom
23,-41,925400,82,
22,-41,925400,82,
23,-41,925400,82,
23,-41,925400,82,
23,-41,925400,82,
23,-40,925400,82,
23,-40,925400,82,
23,-41,925400,82,
23,-41,925400,82,
23,-41,925400,82,
Tag recording finished
0,0,4266933,0,phantom
23,-41,922200,82,
23,-41,927000,71,
24,-41,927000,71,
23,-41,927000,71,
23,-41,927000,71,
23,-41,927000,71,
23,-41,927000,71,
24,-41,927000,71,
0,0,4201396,0,phantom
24,-41,925400,71,
Unknown error
0,0,4266933,0,phantom
23,-41,923600,71,
22,-40,923600,71,
23,-41,923600,71,
23,-41,923600,71,
23,-41,923600,71,
24,-41,923600,71,
23,-41,923600,71,
24,-41,923600,71,
23,-41,923600,71,
23,-41,923600,71,
0,0,4266933,0,phantom
24,-41,921800,71,
23,-41,921800,71,
24,-41,921800,71,
23,-41,921800,71,
23,-41,921800,71,
24,-41,921800,71,
23,-41,921800,71,
23,-41,921800,71,
24,-41,921800,71,
23,-41,921800,71,
0,0,4266933,0,phantom
24,-41,923200,71,
23,-41,923200,71,
24,-41,923200,71,
23,-41,923200,71,
23,-41,923200,71,
23,-41,923200,71,
23,-41,923200,71,
0,0,2621467,0,phantom
0,0,15290448,0,phantom
0,0,4201396,0,phantom
31,-1,16750568,136,phantom
Unknown error
Unknown error
Unknown error
Unknown error
0,0,4201396,0,phantom
24,-41,919400,71,
23,-41,919400,71,
24,-41,919400,71,
24,-41,919400,71,
24,-41,919400,71,
24,-41,919400,71,
24,-41,919400,71,
24,-41,919400,71,
24,-41,919400,71,
24,-41,919400,71,
0,0,4266933,0,phantom
24,-41,921200,71,
24,-41,921200,71,
24,-41,921200,71,
24,-41,921200,71,
24,-41,921200,71,
24,-41,921200,71,
24,-41,921200,71,
24,-41,921200,71,
24,-41,921200,71,
24,-41,921200,71,
0,0,4332470,0,phantom
22,-41,926600,71,
23,-41,926600,71,
22,-41,926600,71,
22,-41,926600,71,
23,-41,926600,71,
23,-41,926600,71,
23,-41,926600,71,
0,0,2621467,0,phantom
0,0,15945802,0,phantom
0,0,4332470,0,phantom
1,-1,16777215,36,phantom
0,0,4201396,0,phantom
23,-41,923800,71,
23,-41,923800,71,
24,-41,923800,71,
23,-41,923800,71,
23,-41,923800,71,
23,-41,923800,71,
23,-41,923800,71,
23,-41,923800,71,
24,-41,923800,71,
23,-41,923800,71,
0,0,4201396,0,phantom
24,-41,921000,71,
24,-41,921000,71,
24,-41,921000,71,
24,-41,921000,71,
24,-41,921000,71,
24,-41,921000,71,
24,-41,921000,71,
24,-41,921000,71,
24,-41,921000,71,
23,-41,921000,71,
0,0,4266933,0,phantom
23,-41,924600,71,
23,-41,924600,71,
23,-41,924600,71,
23,-41,924600,71,
24,-41,924600,71,
23,-41,924600,71,
23,-41,924600,71,
0,0,2621467,0,phantom
0,0,15355987,0,phantom
0,0,4266933,0,phantom
16,-1,16777215,14,phantom
Unknown error
Unknown error
Unknown error
24,-41,926400,71,
24,-41,926400,71,
24,-41,926400,71,
24,-41,926400,71,
24,-41,926400,71,
0,0,2621467,0,phantom
0,0,15945802,0,phantom
0,0,4332470,0,phantom
1,-1,16777111,25,phantom
0,0,4266933,0,phantom
24,-41,925000,71,
24,-41,925000,71,
24,-41,925000,71,
24,-41,925000,71,
24,-41,925000,71,
Tag recording finished
