SSerial connected. Beginning program...
Data is in CSV format below
28,-52,920200,66,
14,-1,2228224,5,phantom
0,0,4266933,0,phantom
0,-51,920400,66,
0,-52,920400,66,
0,-52,920400,66,
0,-52,920400,66,
0,-52,920400,66,
0,-52,920400,66,
0,-52,920400,66,
0,-52,920400,66,
0,-52,920400,66,
0,-51,920400,66,
0,0,4332470,0,phantom
0,-51,925800,66,
0,-52,925800,66,
0,-51,925800,66,
0,-50,925800,66,
0,-50,925800,66,
0,-50,925800,66,
0,-51,925800,66,
0,-51,925800,66,
0,-51,925800,66,
0,-51,925800,66,
0,0,4266933,0,phantom
0,-51,920600,66,
Unknown error
0,0,4201396,0,phantom
0,-50,926600,66,
0,-50,926600,66,
0,-51,926600,66,
0,-51,926600,66,
0,-51,926600,66,
0,-51,926600,66,
0,-50,926600,66,
0,-51,926600,66,
0,-51,926600,66,
0,-51,926600,66,
0,0,4266933,0,phantom
0,-51,926800,66,
0,-51,926800,66,
0,-51,926800,66,
0,-51,926800,66,
0,-51,926800,66,
0,-50,926800,66,
0,-51,926800,66,
0,-51,926800,66,
0,-51,926800,66,
0,0,4201396,0,phantom
0,-51,920800,66,
Unknown error
Unknown error
Unknown error
0,0,4266933,0,phantom
0,-51,919400,66,
0,-51,919400,66,
0,-51,919400,66,
0,-51,919400,66,
0,-51,919400,66,
0,-51,919400,66,
0,-51,919400,66,
0,-51,919400,66,
0,-51,919400,66,
0,-51,919400,66,
0,0,4266933,0,phantom
0,-50,921200,66,
0,-51,921200,66,
0,-51,921200,66,
0,-50,921200,66,
0,-51,921200,66,
0,-50,921200,66,
0,-50,921200,66,
0,-51,921200,66,
0,-51,921200,66,
0,-51,921200,66,
0,0,4201396,0,phantom
0,-51,926600,66,
0,-50,926600,66,
0,-50,926600,66,
0,-50,926600,66,
0,-50,926600,66,
0,-51,926600,66,
0,-51,926600,66,
0,0,2621467,0,phantom
0,0,15880267,0,phantom
0,0,4201396,0,phantom
136,33,16777215,17,phantom
0,0,4266933,0,phantom
0,-51,923800,66,
0,-51,923800,66,
0,-51,923800,66,
0,-51,923800,66,
0,-51,923800,66,
0,-51,923800,66,
0,-51,923800,66,
0,-50,923800,66,
0,-51,923800,66,
0,-51,923800,66,
0,0,4266933,0,phantom
0,-51,921000,66,
0,-51,921000,66,
0,-50,921000,66,
0,-52,921000,66,
0,-51,921000,66,
0,-51,921000,66,
0,-51,921000,66,
0,-50,921000,66,
0,-51,921000,66,
0,-51,921000,66,
0,0,4266933,0,phantom
0,-50,924600,66,
0,-51,924600,66,
0,-50,924600,66,
0,-51,924600,66,
0,-50,924600,66,
0,-51,924600,66,
0,-50,924600,66,
0,0,2621467,0,phantom
0,0,15487061,0,phantom
0,0,4201396,0,phantom
16,33,16777215,14,phantom
Unknown error
Unknown error
Unknown error
0,-50,926400,66,
0,-51,926400,66,
0,-50,926400,66,
0,-51,926400,66,
Tag recording finished
0,0,2621466,0,phantom
0,0,15683670,0,phantom
0,0,4266933,0,phantom
174,31,16711937,0,phantom
Unknown error
Unknown error
Unknown error
0,0,4266933,0,phantom
0,-52,918000,86,
0,-51,918000,86,
0,-51,918000,86,
0,-51,918000,86,
0,-50,918000,86,
0,-51,918000,86,
0,-52,918000,86,
0,-51,918000,86,
0,-51,918000,86,
0,-51,918000,86,
0,0,4201396,0,phantom
0,-51,927200,86,
0,-51,927200,86,
0,-51,927200,86,
0,-51,927200,86,
0,-50,927200,86,
0,-50,927200,86,
0,-50,927200,86,
0,-51,927200,86,
0,-50,927200,86,
0,0,4266933,0,phantom
0,-51,920000,86,
Unknown error
0,0,4266933,0,phantom
0,-51,919400,86,
0,-51,919400,86,
0,-51,919400,86,
0,-52,919400,86,
0,-51,919400,86,
0,-52,919400,86,
0,-51,919400,86,
0,-51,919400,86,
0,-52,919400,86,
0,-52,919400,86,
0,0,4332470,0,phantom
0,-51,921200,86,
0,-52,921200,86,
0,-51,921200,86,
0,-51,921200,86,
0,-51,921200,86,
0,-51,921200,86,
0,-51,921200,86,
0,-50,921200,86,
0,-51,921200,86,
0,-51,921200,86,
0,0,4266933,0,phantom
0,-51,926600,86,
0,-51,926600,86,
0,-52,926600,86,
0,-51,926600,86,
0,-52,926600,86,
0,-51,926600,86,
0,-51,926600,86,
0,0,2621467,0,phantom
0,0,15749193,0,phantom
0,0,4266933,0,phantom
136,101,16777215,17,phantom
0,0,4266933,0,phantom
0,-51,923800,86,
0,-51,923800,86,
0,-51,923800,86,
0,-51,923800,86,
0,-52,923800,86,
0,-52,923800,86,
0,-51,923800,86,
0,-51,923800,86,
0,-51,923800,86,
0,-51,923800,86,
0,0,4266933,0,phantom
0,-51,921000,86,
0,-51,921000,86,
0,-51,921000,86,
0,-52,921000,86,
0,-51,921000,86,
0,-52,921000,86,
0,-51,921000,86,
0,-51,921000,86,
0,-52,921000,86,
0,-51,921000,86,
0,0,4266933,0,phantom
0,-51,924600,86,
0,-51,924600,86,
0,-52,924600,86,
0,-51,924600,86,
0,-51,924600,86,
0,-51,924600,86,
0,-52,924600,86,
0,0,2621467,0,phantom
0,0,15290448,0,phantom
0,0,4266933,0,phantom
16,116,16777215,14,phantom
Unknown error
Unknown error
Unknown error
0,-51,926400,86,
0,-51,926400,86,
0,-51,926400,86,
0,-51,926400,86,
0,0,2621466,0,phantom
0,0,15552596,0,phantom
0,0,4332470,0,phantom
0,-52,924000,86,
0,-51,924000,86,
0,-51,924000,86,
0,-51,924000,86,
0,-51,924000,86,
0,-51,924000,86,
0,-51,924000,86,
0,-51,924000,86,
0,-51,924000,86,
0,-52,924000,86,
0,0,4332470,0,phantom
0,-52,919800,86,
0,-52,919800,86,
0,-51,919800,86,
0,-51,919800,86,
0,-52,919800,86,
0,-52,919800,86,
0,-51,919800,86,
0,-52,919800,86,
0,-51,919800,86,
0,-51,919800,86,
0,0,4266933,0,phantom
0,-51,926200,86,
0,-51,926200,86,
Tag recording finished
0,-51,926200,86,
0,0,9895941,255,phantom
Unknown error
0,0,4266933,0,phantom
0,-51,923600,71,
0,-51,923600,71,
0,-51,923600,71,
2,-60,923600,111,
29,-59,923600,86,
0,-51,923600,71,
0,-51,923600,71,
0,-51,923600,71,
0,-51,923600,71,
0,-52,923600,71,
0,-51,923600,71,
0,0,4135883,0,phantom
0,-51,921800,71,
Unknown error
Unknown error
Unknown error
0,0,4201396,0,phantom
0,-52,919400,71,
0,-52,919400,71,
0,-52,919400,71,
0,-52,919400,71,
0,-52,919400,71,
0,-52,919400,71,
0,-52,919400,71,
0,-52,919400,71,
0,-52,919400,71,
0,-52,919400,71,
0,0,4266933,0,phantom
0,-52,921200,71,
0,-51,921200,71,
0,-52,921200,71,
0,-52,921200,71,
0,-52,921200,71,
0,-52,921200,71,
0,-52,921200,71,
0,-52,921200,71,
0,-51,921200,71,
0,-51,921200,71,
0,0,4266933,0,phantom
0,-51,926600,71,
0,-51,926600,71,
0,-52,926600,71,
0,-51,926600,71,
0,-52,926600,71,
0,-51,926600,71,
0,-51,926600,71,
0,0,2621467,0,phantom
0,0,15880267,0,phantom
0,0,4332470,0,phantom
136,33,16777215,17,phantom
0,0,4266933,0,phantom
0,-52,923800,71,
0,-52,923800,71,
0,-52,923800,71,
0,-51,923800,71,
0,-52,923800,71,
0,-52,923800,71,
0,-52,923800,71,
0,-52,923800,71,
0,-52,923800,71,
0,-52,923800,71,
0,0,4266933,0,phantom
0,-52,921000,71,
0,-52,921000,71,
0,-52,921000,71,
0,-52,921000,71,
0,-52,921000,71,
0,-52,921000,71,
0,-52,921000,71,
0,-52,921000,71,
0,-52,921000,71,
0,-52,921000,71,
0,0,4266933,0,phantom
0,-52,924600,71,
0,-52,924600,71,
0,-52,924600,71,
0,-52,924600,71,
0,-52,924600,71,
0,-52,924600,71,
0,-51,924600,71,
0,0,2621467,0,phantom
0,0,15421522,0,phantom
0,0,4332470,0,phantom
16,33,16777215,14,phantom
Unknown error
Unknown error
Unknown error
0,-52,926400,71,
0,-52,926400,71,
0,-52,926400,71,
0,-52,926400,71,
0,-51,926400,71,
0,0,2621467,0,phantom
0,0,16273473,0,phantom
0,0,4266933,0,phantom
1,-1,16777215,25,phantom
0,0,4201396,0,phantom
0,-52,925000,71,
0,-52,925000,71,
0,-52,925000,71,
0,-52,925000,71,
0,-52,925000,71,
0,-52,925000,71,
0,-51,925000,71,
0,-52,925000,71,
0,-52,925000,71,
